iP,jD,Pset_req,d,P_calc,ZVS_pri,ZVS_sec,thumb_path
7,15,0.305578063203,0.875416666667,0.298642802655,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P305578.png
8,15,0.356507740404,0.875416666667,0.343919061064,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P356508.png
9,15,0.407437417604,0.875416666667,0.389452310349,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P407437.png
10,15,0.458367094805,0.875416666667,0.43557655476,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d875417_P458367.png
1,16,0,0.937875,0.000928215502696,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P000001.png
2,16,0.0545633557405,0.937875,0.0500535495083,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P054563.png
3,16,0.109126711481,0.937875,0.0990318276579,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P109127.png
4,16,0.163690067221,0.937875,0.149322469926,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P163690.png
5,16,0.218253422962,0.937875,0.197546830817,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P218253.png
6,16,0.272816778702,0.937875,0.271338607792,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P272817.png
7,16,0.327380134443,0.937875,0.319193951454,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P327380.png
8,16,0.381943490183,0.937875,0.36845664662,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P381943.png
9,16,0.436506845924,0.937875,0.417238555623,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P436507.png
10,16,0.491070201664,0.937875,0.466653625468,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d937875_P491070.png
1,17,0,1.00033333333,0.00288912916968,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P000001.png
2,17,0.0581970342804,1.00033333333,0.0539009093044,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P058197.png
3,17,0.116394068561,1.00033333333,0.106161322263,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P116394.png
4,17,0.174591102841,1.00033333333,0.158144903819,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P174591.png
5,17,0.232788137122,1.00033333333,0.210702577381,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P232788.png
6,17,0.290985171402,1.00033333333,0.289408560837,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P290985.png
7,17,0.349182205682,1.00033333333,0.340450859056,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P349182.png
8,17,0.407379239963,1.00033333333,0.392994232176,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P407379.png
9,17,0.465576274243,1.00033333333,0.445024800898,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P465576.png
10,17,0.523773308523,1.00033333333,0.497730696177,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1000333_P523773.png
1,18,0,1.06279166667,0.00506475348212,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P000001.png
2,18,0.0618307128203,1.06279166667,0.0567149142168,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P061831.png
3,18,0.123661425641,1.06279166667,0.112316742035,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P123661.png
4,18,0.185492138461,1.06279166667,0.168144299261,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P185492.png
5,18,0.247322851281,1.06279166667,0.223733104229,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P247323.png
6,18,0.309153564102,1.06279166667,0.307478513881,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P309154.png
7,18,0.370984276922,1.06279166667,0.361707766659,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P370984.png
8,18,0.432814989742,1.06279166667,0.417531817732,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P432815.png
9,18,0.494645702562,1.06279166667,0.472811046172,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P494646.png
10,18,0.556476415383,1.06279166667,0.528807766885,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1062792_P556476.png
1,19,0,1.12525,0.00148488088414,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P000001.png
2,19,0.0654643913602,1.12525,0.059857148222,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P065464.png
3,19,0.13092878272,1.12525,0.119373427895,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P130929.png
4,19,0.196393174081,1.12525,0.178365783258,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P196393.png
5,19,0.261857565441,1.12525,0.236350151981,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P261858.png
6,19,0.327321956801,1.12525,0.324976133731,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P327322.png
7,19,0.392786348161,1.12525,0.383948726036,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P392786.png
8,19,0.458250739522,1.12525,0.442069403289,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P458251.png
9,19,0.523715130882,1.12525,0.500597291446,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P523715.png
10,19,0.589179522242,1.12525,0.559884837593,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1125250_P589180.png
1,20,0,1.18770833333,0.00125384076434,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P000001.png
2,20,0.0690980699001,1.18770833333,0.0633600909203,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P069098.png
3,20,0.1381961398,1.18770833333,0.124617031884,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P138196.png
4,20,0.2072942097,1.18770833333,0.18719917245,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P207294.png
5,20,0.276392279601,1.18770833333,0.249997824449,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P276392.png
6,20,0.345490349501,1.18770833333,0.34296601229,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P345490.png
7,20,0.414588419401,1.18770833333,0.405271486921,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P414588.png
8,20,0.483686489301,1.18770833333,0.467491170484,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P483686.png
9,20,0.552784559201,1.18770833333,0.528983738353,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P552785.png
10,20,0.621882629101,1.18770833333,0.590961908302,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1187708_P621883.png
1,21,0,1.25016666667,0.00240660910588,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P000001.png
2,21,0.0727317484401,1.25016666667,0.0666768238359,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P072732.png
3,21,0.14546349688,1.25016666667,0.131745660659,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P145463.png
4,21,0.21819524532,1.25016666667,0.197230629792,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P218195.png
5,21,0.29092699376,1.25016666667,0.262659940479,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P290927.png
6,21,0.3636587422,1.25016666667,0.361710153261,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P363659.png
7,21,0.43639049064,1.25016666667,0.42641384201,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P436390.png
8,21,0.50912223908,1.25016666667,0.491346979459,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P509122.png
9,21,0.58185398752,1.25016666667,0.557622007847,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P581854.png
10,21,0.65458573596,1.25016666667,0.62203897901,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1250167_P654586.png
1,22,0,1.312625,0.00101041564051,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P000001.png
2,22,0.07636542698,1.312625,0.069521926525,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P076365.png
3,22,0.15273085396,1.312625,0.138203970825,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P152731.png
4,22,0.22909628094,1.312625,0.208179821421,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P229096.png
5,22,0.30546170792,1.312625,0.275892629673,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P305462.png
6,22,0.3818271349,1.312625,0.379619826945,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P381827.png
7,22,0.45819256188,1.312625,0.448438906288,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P458193.png
8,22,0.53455798886,1.312625,0.515894677173,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P534558.png
9,22,0.61092341584,1.312625,0.585272103951,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P610923.png
10,22,0.68728884282,1.312625,0.653692275324,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P687289.png
1,23,0,1.37508333333,0.000846795212344,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P000001.png
2,23,0.0799991055199,1.37508333333,0.0730009515439,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P079999.png
3,23,0.15999821104,1.37508333333,0.144952762703,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P159998.png
4,23,0.23999731656,1.37508333333,0.217094335917,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P239997.png
5,23,0.31999642208,1.37508333333,0.289042312736,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P319996.png
6,23,0.399995527599,1.37508333333,0.396891879133,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P399996.png
7,23,0.479994633119,1.37508333333,0.469076504971,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P479995.png
8,23,0.559993738639,1.37508333333,0.540651222237,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P559994.png
9,23,0.639992844159,1.37508333333,0.612229071781,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P639993.png
10,23,0.719991949679,1.37508333333,0.684796764443,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P719992.png
1,24,0,1.43754166667,0.00156092198058,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P000001.png
2,24,0.0836327840598,1.43754166667,0.0760751242287,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P083633.png
3,24,0.16726556812,1.43754166667,0.151014950351,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P167266.png
4,24,0.250898352179,1.43754166667,0.226605474914,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P250898.png
5,24,0.334531136239,1.43754166667,0.302501503788,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P334531.png
6,24,0.418163920299,1.43754166667,0.415542661082,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P418164.png
7,24,0.501796704359,1.43754166667,0.490382658567,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P501797.png
8,24,0.585429488419,1.43754166667,0.565208406109,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P585429.png
9,24,0.669062272478,1.43754166667,0.640037428202,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P669062.png
10,24,0.752695056538,1.43754166667,0.71501156936,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P752695.png
1,25,0,1.5,0.00131109416181,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P000001.png
2,25,0.0872664625997,1.5,0.079835699745,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P087266.png
3,25,0.174532925199,1.5,0.158463057464,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P174533.png
4,25,0.261799387799,1.5,0.236732862257,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P261799.png
5,25,0.349065850399,1.5,0.315208937162,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P349066.png
6,25,0.436332312999,1.5,0.434503448298,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P436332.png
7,25,0.523598775598,1.5,0.512172469447,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P523599.png
8,25,0.610865238198,1.5,0.589775369165,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P610865.png
9,25,0.698131700798,1.5,0.667845784623,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P698132.png
10,25,0.785398163397,1.5,0.746077403465,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_33_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P785398.png
