iP,jD,Pset_req,d,P_calc,ZVS_pri,ZVS_sec,thumb_path
10,10,0.294851560509,0.563125,0.294822066506,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d563125_P294852.png
1,11,0,0.625583333333,-1.07044526313e-15,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P000001.png
2,11,0.0363949630409,0.625583333333,0.0364175534698,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P036395.png
3,11,0.0727899260818,0.625583333333,0.0728062726943,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P072790.png
4,11,0.109184889123,0.625583333333,0.109278959128,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P109185.png
5,11,0.145579852164,0.625583333333,0.145647256552,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P145580.png
6,11,0.181974815204,0.625583333333,0.181980783847,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P181975.png
7,11,0.218369778245,0.625583333333,0.218401089052,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P218370.png
8,11,0.254764741286,0.625583333333,0.254814062849,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P254765.png
9,11,0.291159704327,0.625583333333,0.29117724991,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P291160.png
10,11,0.327554667368,0.625583333333,0.327521902074,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d625583_P327555.png
1,12,0,0.688041666667,-8.25599419848e-16,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P000001.png
2,12,0.0400286415808,0.688041666667,0.0400534874415,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P040029.png
3,12,0.0800572831616,0.688041666667,0.0800752618224,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P080057.png
4,12,0.120085924742,0.688041666667,0.120189386711,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P120086.png
5,12,0.160114566323,0.688041666667,0.160188700376,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P160115.png
6,12,0.200143207904,0.688041666667,0.200149772457,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P200143.png
7,12,0.240171849485,0.688041666667,0.240206286367,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P240172.png
8,12,0.280200491066,0.688041666667,0.280254736901,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P280200.png
9,12,0.320229132646,0.688041666667,0.320248429983,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P320229.png
10,12,0.360257774227,0.688041666667,0.360221737641,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d688042_P360258.png
1,13,0,0.7505,1.29601963016e-15,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P000001.png
2,13,0.0436623201207,0.7505,0.0436894214132,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P043662.png
3,13,0.0873246402414,0.7505,0.0873442509505,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P087325.png
4,13,0.130986960362,0.7505,0.131099814294,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P130987.png
5,13,0.174649280483,0.7505,0.1747301442,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P174649.png
6,13,0.218311600604,0.7505,0.218318761067,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P218312.png
7,13,0.261973920724,0.7505,0.262011483682,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P261974.png
8,13,0.305636240845,0.7505,0.305695410952,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P305636.png
9,13,0.349298560966,0.7505,0.349319610056,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P349299.png
10,13,0.392960881087,0.7505,0.392921573208,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d750500_P392961.png
1,14,0,0.812958333333,-8.24357799492e-16,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P000001.png
2,14,0.0472959986606,0.812958333333,0.0473253553849,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P047296.png
3,14,0.0945919973213,0.812958333333,0.0946132400786,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P094592.png
4,14,0.141887995982,0.812958333333,0.142010241877,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P141888.png
5,14,0.189183994643,0.812958333333,0.189271588024,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P189184.png
6,14,0.236479993303,0.812958333333,0.236487749677,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P236480.png
7,14,0.283775991964,0.812958333333,0.283816680997,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P283776.png
8,14,0.331071990624,0.812958333333,0.331136085004,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P331072.png
9,14,0.378367989285,0.812958333333,0.378390790128,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P378368.png
10,14,0.425663987946,0.812958333333,0.425621408776,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d812958_P425664.png
1,15,0,0.875416666667,1.40500356976e-15,1,0,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P000001.png
2,15,0.0509296772006,0.875416666667,0.0509612893566,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P050930.png
3,15,0.101859354401,0.875416666667,0.101882229207,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P101859.png
4,15,0.152789031602,0.875416666667,0.15292066946,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P152789.png
5,15,0.203718708802,0.875416666667,0.203813031848,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P203719.png
6,15,0.254648386003,0.875416666667,0.254656738286,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P254648.png
7,15,0.305578063203,0.875416666667,0.305621878312,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P305578.png
8,15,0.356507740404,0.875416666667,0.356576759056,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P356508.png
9,15,0.407437417604,0.875416666667,0.407461970201,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P407437.png
10,15,0.458367094805,0.875416666667,0.458321244343,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d875417_P458367.png
1,16,0,0.937875,-1.29809023998e-15,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P000001.png
2,16,0.0545633557405,0.937875,0.0545972233283,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P054563.png
3,16,0.109126711481,0.937875,0.109151218335,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P109127.png
4,16,0.163690067221,0.937875,0.163831097044,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P163690.png
5,16,0.218253422962,0.937875,0.218354475672,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P218253.png
6,16,0.272816778702,0.937875,0.272825726896,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P272817.png
7,16,0.327380134443,0.937875,0.327427075627,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P327380.png
8,16,0.381943490183,0.937875,0.382017433107,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P381943.png
9,16,0.436506845924,0.937875,0.436533150274,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P436507.png
10,16,0.491070201664,0.937875,0.491021079911,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d937875_P491070.png
1,17,0,1.00033333333,-2.16693751715e-16,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P000001.png
2,17,0.0581970342804,1.00033333333,0.0582331573,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P058197.png
3,17,0.116394068561,1.00033333333,0.116420207463,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P116394.png
4,17,0.174591102841,1.00033333333,0.174741524627,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P174591.png
5,17,0.232788137122,1.00033333333,0.232895919496,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P232788.png
6,17,0.290985171402,1.00033333333,0.290994715506,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P290985.png
7,17,0.349182205682,1.00033333333,0.349232272942,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P349182.png
8,17,0.407379239963,1.00033333333,0.407458107159,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P407379.png
9,17,0.465576274243,1.00033333333,0.465604330347,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P465576.png
10,17,0.523773308523,1.00033333333,0.523720915478,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1000333_P523773.png
1,18,0,1.06279166667,-5.11554481045e-16,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P000001.png
2,18,0.0618307128203,1.06279166667,0.0618690912718,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P061831.png
3,18,0.123661425641,1.06279166667,0.123689196591,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P123661.png
4,18,0.185492138461,1.06279166667,0.18565195221,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P185492.png
5,18,0.247322851281,1.06279166667,0.24743736332,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P247323.png
6,18,0.309153564102,1.06279166667,0.309163704116,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P309154.png
7,18,0.370984276922,1.06279166667,0.371037470257,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P370984.png
8,18,0.432814989742,1.06279166667,0.43289878121,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P432815.png
9,18,0.494645702562,1.06279166667,0.49467551042,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P494646.png
10,18,0.556476415383,1.06279166667,0.556420751045,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1062792_P556476.png
1,19,0,1.12525,9.46126151209e-16,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P000001.png
2,19,0.0654643913602,1.12525,0.0655050252435,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P065464.png
3,19,0.13092878272,1.12525,0.130958185719,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P130929.png
4,19,0.196393174081,1.12525,0.196562379793,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P196393.png
5,19,0.261857565441,1.12525,0.261978807144,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P261858.png
6,19,0.327321956801,1.12525,0.327332692726,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P327322.png
7,19,0.392786348161,1.12525,0.392842667572,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P392786.png
8,19,0.458250739522,1.12525,0.458339455262,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P458251.png
9,19,0.523715130882,1.12525,0.523746690493,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P523715.png
10,19,0.589179522242,1.12525,0.589120586613,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1125250_P589180.png
1,20,0,1.18770833333,-7.26434482012e-16,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P000001.png
2,20,0.0690980699001,1.18770833333,0.0691409592152,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P069098.png
3,20,0.1381961398,1.18770833333,0.138227174847,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P138196.png
4,20,0.2072942097,1.18770833333,0.207472807376,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P207294.png
5,20,0.276392279601,1.18770833333,0.276520250967,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P276392.png
6,20,0.345490349501,1.18770833333,0.345501681335,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P345490.png
7,20,0.414588419401,1.18770833333,0.414647864887,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P414588.png
8,20,0.483686489301,1.18770833333,0.483780129314,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P483686.png
9,20,0.552784559201,1.18770833333,0.552817870566,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P552785.png
10,20,0.621882629101,1.18770833333,0.62182042218,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1187708_P621883.png
1,21,0,1.25016666667,7.65594847992e-16,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1250167_P000001.png
2,21,0.0727317484401,1.25016666667,0.0727768931869,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1250167_P072732.png
3,21,0.14546349688,1.25016666667,0.145496163975,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1250167_P145463.png
4,21,0.21819524532,1.25016666667,0.218383234959,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\SPS_Lm10_d1250167_P218195.png
